time,gameScreenX,gameScreenY,windowsX,windowsY,viewportX,viewportY,rawScreenX,rawScreenY,screenWidth,screenHeight,isValid
59.8716,1378.88,620.58,837.76,918.83,0.436333,0.149230,837.76,161.17,1920,1080,1
59.8961,1371.80,621.56,823.59,916.88,0.428955,0.151034,823.59,163.12,1920,1080,1
59.9218,1366.29,622.65,812.57,914.70,0.423216,0.153059,812.57,165.30,1920,1080,1
59.9474,1361.40,623.50,802.80,913.01,0.418125,0.154622,802.80,166.99,1920,1080,1
59.9720,1357.44,624.54,794.87,910.92,0.413995,0.156553,794.87,169.08,1920,1080,1
59.9967,1354.36,624.56,788.72,910.89,0.410790,0.156584,788.72,169.11,1920,1080,1
60.0195,1354.36,624.56,788.72,910.89,0.410790,0.156584,788.72,169.11,1920,1080,1
60.0439,1351.55,625.49,783.09,909.02,0.407861,0.158315,783.09,170.98,1920,1080,1
60.0681,1349.21,625.78,778.43,908.45,0.405431,0.158843,778.43,171.55,1920,1080,1
60.0919,1347.21,625.89,774.41,908.22,0.403340,0.159057,774.41,171.78,1920,1080,1
60.1139,1347.21,625.89,774.41,908.22,0.403340,0.159057,774.41,171.78,1920,1080,1
60.1387,1345.50,626.23,770.99,907.55,0.401557,0.159678,770.99,172.45,1920,1080,1
60.1640,1343.92,626.80,767.85,906.39,0.399920,0.160746,767.85,173.61,1920,1080,1
60.1874,1342.91,626.60,765.81,906.81,0.398860,0.160363,765.81,173.19,1920,1080,1
60.2142,1339.11,629.21,758.23,901.58,0.394909,0.165200,758.23,178.42,1920,1080,1
60.2363,1326.80,634.92,733.60,890.16,0.382083,0.175781,733.60,189.84,1920,1080,1
60.2570,1326.80,634.92,733.60,890.16,0.382083,0.175781,733.60,189.84,1920,1080,1
60.2790,1311.65,640.73,703.31,878.55,0.366305,0.186529,703.31,201.45,1920,1080,1
60.3002,1296.73,644.73,673.47,870.53,0.350764,0.193950,673.47,209.47,1920,1080,1
60.3226,1296.73,644.73,673.47,870.53,0.350764,0.193950,673.47,209.47,1920,1080,1
60.3452,1285.38,647.91,650.75,864.18,0.338932,0.199837,650.75,215.82,1920,1080,1
60.3688,1278.89,651.13,637.78,857.75,0.332175,0.205789,637.78,222.25,1920,1080,1
60.3913,1275.88,653.32,631.77,853.37,0.329044,0.209844,631.77,226.63,1920,1080,1
60.4136,1275.88,653.32,631.77,853.37,0.329044,0.209844,631.77,226.63,1920,1080,1
60.4364,1274.47,653.88,628.95,852.23,0.327577,0.210897,628.95,227.77,1920,1080,1
60.4580,1270.84,655.71,621.68,848.57,0.323792,0.214283,621.68,231.43,1920,1080,1
60.4812,1269.34,656.76,618.68,846.48,0.322227,0.216219,618.68,233.52,1920,1080,1
60.5018,1269.34,656.76,618.68,846.48,0.322227,0.216219,618.68,233.52,1920,1080,1
60.5234,1270.54,657.10,621.09,845.80,0.323482,0.216854,621.09,234.20,1920,1080,1
60.5473,1268.38,656.89,616.76,846.21,0.321228,0.216470,616.76,233.79,1920,1080,1
60.5699,1266.40,656.81,612.80,846.38,0.319167,0.216311,612.80,233.62,1920,1080,1
60.5938,1266.40,656.81,612.80,846.38,0.319167,0.216311,612.80,233.62,1920,1080,1
60.6153,1267.48,657.65,614.95,844.71,0.320289,0.217864,614.95,235.29,1920,1080,1
60.6383,1267.79,658.17,615.57,843.67,0.320609,0.218825,615.57,236.33,1920,1080,1
60.6594,1267.03,658.72,614.05,842.56,0.319817,0.219855,614.05,237.44,1920,1080,1
60.6813,1267.03,658.72,614.05,842.56,0.319817,0.219855,614.05,237.44,1920,1080,1
60.7052,1266.37,659.95,612.74,840.09,0.319135,0.222137,612.74,239.91,1920,1080,1
60.7300,1303.29,667.12,686.58,825.76,0.357593,0.235411,686.58,254.24,1920,1080,1
60.7512,1383.24,695.42,846.47,769.15,0.440872,0.287821,846.47,310.85,1920,1080,1
60.7766,1455.63,740.63,991.26,678.74,0.516279,0.371538,991.26,401.26,1920,1080,1
60.7973,1455.63,740.63,991.26,678.74,0.516279,0.371538,991.26,401.26,1920,1080,1
60.8190,1503.89,773.81,1087.79,612.38,0.566556,0.432978,1087.79,467.62,1920,1080,1
60.8418,1529.69,792.95,1139.39,574.10,0.593430,0.468428,1139.39,505.90,1920,1080,1
60.8638,1529.69,792.95,1139.39,574.10,0.593430,0.468428,1139.39,505.90,1920,1080,1
60.8861,1543.40,803.32,1166.80,553.35,0.607710,0.487637,1166.80,526.65,1920,1080,1
60.9102,1546.57,808.12,1173.14,543.76,0.611012,0.496516,1173.14,536.24,1920,1080,1
60.9328,1546.32,809.13,1172.64,541.74,0.610751,0.498392,1172.64,538.26,1920,1080,1
60.9562,1546.32,809.13,1172.64,541.74,0.610751,0.498392,1172.64,538.26,1920,1080,1
60.9800,1549.36,809.86,1178.72,540.28,0.613915,0.499742,1178.72,539.72,1920,1080,1
61.0034,1549.05,809.43,1178.09,541.13,0.613590,0.498951,1178.09,538.87,1920,1080,1
61.0303,1547.38,808.90,1174.76,542.20,0.611852,0.497967,1174.76,537.80,1920,1080,1
61.0550,1553.79,810.65,1187.59,538.69,0.618534,0.501210,1187.59,541.31,1920,1080,1
61.0801,1561.86,813.06,1203.71,533.88,0.626932,0.505671,1203.71,546.12,1920,1080,1
61.1056,1561.86,813.06,1203.71,533.88,0.626932,0.505671,1203.71,546.12,1920,1080,1
61.1316,1567.73,814.46,1215.46,531.08,0.633052,0.508261,1215.46,548.92,1920,1080,1
61.1579,1572.27,815.47,1224.54,529.06,0.637783,0.510132,1224.54,550.94,1920,1080,1
61.1828,1575.65,815.77,1231.30,528.46,0.641303,0.510685,1231.30,551.54,1920,1080,1
61.2063,1577.99,815.92,1235.98,528.16,0.643740,0.510962,1235.98,551.84,1920,1080,1
61.2331,1579.44,816.22,1238.89,527.56,0.645254,0.511518,1238.89,552.44,1920,1080,1
61.2576,1579.44,816.22,1238.89,527.56,0.645254,0.511518,1238.89,552.44,1920,1080,1
61.2824,1580.57,816.89,1241.13,526.23,0.646424,0.512752,1241.13,553.77,1920,1080,1
61.3061,1576.07,814.62,1232.15,530.76,0.641743,0.508551,1232.15,549.24,1920,1080,1
61.3327,1535.11,792.73,1150.22,574.55,0.599074,0.468014,1150.22,505.45,1920,1080,1
61.3580,1437.43,734.16,954.86,691.68,0.497323,0.359551,954.86,388.32,1920,1080,1
61.3830,1365.43,690.43,810.86,779.15,0.422324,0.278566,810.86,300.85,1920,1080,1
61.4065,1365.43,690.43,810.86,779.15,0.422324,0.278566,810.86,300.85,1920,1080,1
61.4300,1325.16,669.00,730.32,821.99,0.380374,0.238895,730.32,258.01,1920,1080,1
61.4524,1305.84,658.96,691.67,842.08,0.360245,0.220298,691.67,237.92,1920,1080,1
61.4747,1297.52,653.72,675.03,852.55,0.351581,0.210601,675.03,227.45,1920,1080,1
61.4980,1297.52,653.72,675.03,852.55,0.351581,0.210601,675.03,227.45,1920,1080,1
61.5203,1294.12,649.32,668.25,861.36,0.348046,0.202443,668.25,218.64,1920,1080,1
61.5452,1292.17,645.84,664.35,868.33,0.346014,0.195992,664.35,211.67,1920,1080,1
61.5674,1291.80,649.83,663.60,860.34,0.345623,0.203391,663.60,219.66,1920,1080,1
61.5919,1291.80,649.83,663.60,860.34,0.345623,0.203391,663.60,219.66,1920,1080,1
61.6170,1292.16,654.46,664.31,851.08,0.345997,0.211961,664.31,228.92,1920,1080,1
61.6378,1293.20,657.05,666.41,845.91,0.347086,0.216751,666.41,234.09,1920,1080,1
61.6607,1293.55,659.13,667.09,841.74,0.347443,0.220611,667.09,238.26,1920,1080,1
61.6875,1293.67,660.34,667.34,839.32,0.347571,0.222854,667.34,240.68,1920,1080,1
61.7143,1293.67,660.34,667.34,839.32,0.347571,0.222854,667.34,240.68,1920,1080,1
61.7351,1293.98,660.82,667.96,838.36,0.347896,0.223744,667.96,241.64,1920,1080,1
61.7604,1294.29,661.26,668.57,837.47,0.348215,0.224561,668.57,242.53,1920,1080,1
61.7853,1294.48,661.80,668.97,836.41,0.348421,0.225551,668.97,243.59,1920,1080,1
61.8124,1294.80,662.28,669.61,835.43,0.348755,0.226451,669.61,244.57,1920,1080,1
61.8348,1294.80,662.28,669.61,835.43,0.348755,0.226451,669.61,244.57,1920,1080,1
61.8598,1295.00,662.69,670.00,834.61,0.348960,0.227212,670.00,245.39,1920,1080,1
61.8814,1295.11,663.09,670.22,833.81,0.349071,0.227949,670.22,246.19,1920,1080,1
61.9051,1295.02,663.37,670.03,833.26,0.348976,0.228464,670.03,246.74,1920,1080,1
61.9312,1294.93,663.52,669.87,832.97,0.348889,0.228733,669.87,247.03,1920,1080,1
61.9575,1292.85,663.92,665.70,832.17,0.346721,0.229474,665.70,247.83,1920,1080,1
61.9847,1292.85,663.92,665.70,832.17,0.346721,0.229474,665.70,247.83,1920,1080,1
62.0095,1282.76,664.83,645.52,830.34,0.336208,0.231163,645.52,249.66,1920,1080,1
62.0316,1268.26,665.95,616.52,828.11,0.321102,0.233235,616.52,251.89,1920,1080,1
62.0523,1252.49,667.32,584.98,825.35,0.304675,0.235783,584.98,254.65,1920,1080,1
62.0738,1252.49,667.32,584.98,825.35,0.304675,0.235783,584.98,254.65,1920,1080,1
62.0960,1236.35,668.27,552.71,823.45,0.287869,0.237546,552.71,256.55,1920,1080,1
62.1201,1227.10,670.22,534.19,819.55,0.278226,0.241154,534.19,260.45,1920,1080,1
62.1456,1216.54,669.80,513.08,820.40,0.267231,0.240367,513.08,259.60,1920,1080,1
62.1737,1207.55,669.22,495.11,821.56,0.257869,0.239297,495.11,258.44,1920,1080,1
62.1954,1207.55,669.22,495.11,821.56,0.257869,0.239297,495.11,258.44,1920,1080,1
62.2178,1201.44,668.33,482.88,823.34,0.251498,0.237644,482.88,256.66,1920,1080,1
62.2443,1196.41,668.38,472.81,823.25,0.246255,0.237733,472.81,256.75,1920,1080,1
62.2741,1192.11,667.79,464.21,824.43,0.241777,0.236643,464.21,255.57,1920,1080,1
62.3020,1189.85,667.69,459.71,824.63,0.239431,0.236457,459.71,255.37,1920,1080,1
62.3303,1196.90,668.51,473.79,822.97,0.246768,0.237989,473.79,257.03,1920,1080,1
62.3546,1201.80,668.84,483.61,822.32,0.251879,0.238590,483.61,257.68,1920,1080,1
62.3822,1210.14,669.55,500.28,820.89,0.260560,0.239915,500.28,259.11,1920,1080,1
62.4091,1210.14,669.55,500.28,820.89,0.260560,0.239915,500.28,259.11,1920,1080,1
62.4351,1222.82,669.88,525.64,820.24,0.273772,0.240518,525.64,259.76,1920,1080,1
62.4617,1236.42,670.40,552.83,819.19,0.287935,0.241490,552.83,260.81,1920,1080,1
62.4852,1246.98,670.52,573.96,818.97,0.298937,0.241699,573.96,261.03,1920,1080,1
62.5111,1256.07,670.75,592.15,818.50,0.308410,0.242128,592.15,261.50,1920,1080,1
62.5344,1262.98,670.72,605.96,818.56,0.315603,0.242072,605.96,261.44,1920,1080,1
62.5592,1262.98,670.72,605.96,818.56,0.315603,0.242072,605.96,261.44,1920,1080,1
62.5844,1268.17,669.64,616.35,820.71,0.321015,0.240081,616.35,259.29,1920,1080,1
62.6086,1271.99,669.24,623.97,821.52,0.324987,0.239331,623.97,258.48,1920,1080,1
62.6305,1274.62,669.00,629.24,822.00,0.327730,0.238891,629.24,258.00,1920,1080,1
62.6524,1276.41,669.56,632.81,820.89,0.329589,0.239921,632.81,259.11,1920,1080,1
62.6743,1276.41,669.56,632.81,820.89,0.329589,0.239921,632.81,259.11,1920,1080,1
62.6971,1277.91,670.03,635.81,819.94,0.331154,0.240800,635.81,260.06,1920,1080,1
62.7199,1279.51,669.70,639.02,820.60,0.332823,0.240189,639.02,259.40,1920,1080,1
62.7415,1280.42,669.83,640.83,820.33,0.333767,0.240435,640.83,259.67,1920,1080,1
62.7679,1280.42,669.83,640.83,820.33,0.333767,0.240435,640.83,259.67,1920,1080,1
62.7927,1281.07,669.83,642.14,820.34,0.334448,0.240428,642.14,259.66,1920,1080,1
62.8156,1281.65,669.32,643.30,821.36,0.335050,0.239479,643.30,258.64,1920,1080,1
62.8365,1282.10,669.00,644.20,822.01,0.335519,0.238882,644.20,257.99,1920,1080,1
62.8622,1282.12,669.25,644.24,821.51,0.335544,0.239344,644.24,258.49,1920,1080,1
62.8841,1282.12,669.25,644.24,821.51,0.335544,0.239344,644.24,258.49,1920,1080,1
62.9082,1282.14,669.71,644.28,820.58,0.335561,0.240204,644.28,259.42,1920,1080,1
62.9305,1281.84,669.90,643.68,820.19,0.335250,0.240562,643.68,259.81,1920,1080,1
62.9516,1281.84,669.90,643.68,820.19,0.335250,0.240562,643.68,259.81,1920,1080,1
62.9739,1281.67,669.85,643.33,820.31,0.335068,0.240457,643.33,259.69,1920,1080,1
62.9956,1281.52,669.42,643.04,821.16,0.334919,0.239665,643.04,258.84,1920,1080,1
63.0163,1281.48,669.00,642.96,822.00,0.334874,0.238885,642.96,258.00,1920,1080,1
63.0397,1281.48,669.00,642.96,822.00,0.334874,0.238885,642.96,258.00,1920,1080,1
63.0638,1281.58,668.60,643.16,822.80,0.334978,0.238147,643.16,257.20,1920,1080,1
63.0884,1281.56,668.00,643.12,824.01,0.334956,0.237032,643.12,255.99,1920,1080,1
63.1092,1281.28,667.51,642.56,824.97,0.334665,0.236138,642.56,255.03,1920,1080,1
63.1311,1281.28,667.51,642.56,824.97,0.334665,0.236138,642.56,255.03,1920,1080,1
63.1521,1280.89,666.92,641.78,826.15,0.334259,0.235045,641.78,253.85,1920,1080,1
63.1761,1280.79,666.27,641.58,827.45,0.334159,0.233839,641.58,252.55,1920,1080,1
63.1991,1281.11,666.00,642.22,827.99,0.334491,0.233342,642.22,252.01,1920,1080,1
63.2230,1281.11,666.00,642.22,827.99,0.334491,0.233342,642.22,252.01,1920,1080,1
63.2461,1280.91,664.94,641.82,830.11,0.334283,0.231376,641.82,249.89,1920,1080,1
63.2704,1280.55,663.70,641.11,832.59,0.333910,0.229080,641.11,247.41,1920,1080,1
63.2934,1280.00,662.55,640.00,834.91,0.333332,0.226939,640.00,245.09,1920,1080,1
63.3159,1280.00,662.55,640.00,834.91,0.333332,0.226939,640.00,245.09,1920,1080,1
63.3397,1278.84,661.43,637.69,837.13,0.332128,0.224876,637.69,242.87,1920,1080,1
63.3657,1276.66,660.33,633.32,839.35,0.329852,0.222826,633.32,240.65,1920,1080,1
63.3920,1276.21,658.22,632.42,843.57,0.329387,0.218919,632.42,236.43,1920,1080,1
63.4158,1275.33,656.19,630.66,847.62,0.328467,0.215165,630.66,232.38,1920,1080,1
63.4400,1274.72,654.27,629.44,851.47,0.327832,0.211602,629.44,228.53,1920,1080,1
63.4658,1274.77,652.87,629.54,854.26,0.327888,0.209021,629.54,225.74,1920,1080,1
63.4938,1274.77,652.87,629.54,854.26,0.327888,0.209021,629.54,225.74,1920,1080,1
63.5190,1279.20,650.77,638.40,858.45,0.332501,0.205136,638.40,221.55,1920,1080,1
63.5450,1289.15,650.50,658.30,859.00,0.342863,0.204626,658.30,221.00,1920,1080,1
63.5723,1302.41,647.21,684.82,865.59,0.356678,0.198531,684.82,214.41,1920,1080,1
63.5961,1315.14,646.12,710.27,867.77,0.369933,0.196511,710.27,212.23,1920,1080,1
63.6213,1325.60,644.53,731.20,870.94,0.380832,0.193575,731.20,209.06,1920,1080,1
63.6472,1333.41,643.79,746.82,872.42,0.388966,0.192204,746.82,207.58,1920,1080,1
63.6743,1333.41,643.79,746.82,872.42,0.388966,0.192204,746.82,207.58,1920,1080,1
63.6996,1339.12,644.26,758.24,871.48,0.394918,0.193077,758.24,208.52,1920,1080,1
63.7265,1343.22,643.69,766.44,872.62,0.399187,0.192019,766.44,207.38,1920,1080,1
63.7530,1346.42,643.01,772.83,873.98,0.402518,0.190760,772.83,206.02,1920,1080,1
63.7767,1349.90,640.66,779.81,878.69,0.406150,0.186398,779.81,201.31,1920,1080,1
63.8032,1351.98,639.60,783.96,880.79,0.408315,0.184452,783.96,199.21,1920,1080,1
63.8294,1348.48,639.97,776.96,880.07,0.404666,0.185121,776.96,199.93,1920,1080,1
63.8516,1348.48,639.97,776.96,880.07,0.404666,0.185121,776.96,199.93,1920,1080,1
63.8745,1341.37,639.02,762.75,881.97,0.397264,0.183366,762.75,198.04,1920,1080,1
63.8968,1330.89,638.09,741.79,883.81,0.386347,0.181655,741.79,196.19,1920,1080,1
63.9182,1330.89,638.09,741.79,883.81,0.386347,0.181655,741.79,196.19,1920,1080,1
63.9397,1320.52,638.55,721.05,882.91,0.375546,0.182493,721.05,197.09,1920,1080,1
63.9642,1305.61,635.95,691.21,888.10,0.360005,0.177683,691.21,191.90,1920,1080,1
63.9850,1298.82,635.80,677.63,888.39,0.352933,0.177414,677.63,191.61,1920,1080,1
64.0059,1298.82,635.80,677.63,888.39,0.352933,0.177414,677.63,191.61,1920,1080,1
64.0306,1294.28,634.71,668.55,890.58,0.348204,0.175392,668.55,189.42,1920,1080,1
64.0526,1289.63,635.62,659.26,888.77,0.343364,0.177065,659.26,191.23,1920,1080,1
64.0743,1284.88,636.01,649.77,887.99,0.338420,0.177791,649.77,192.01,1920,1080,1
64.0957,1284.88,636.01,649.77,887.99,0.338420,0.177791,649.77,192.01,1920,1080,1
64.1177,1281.00,637.56,642.01,884.88,0.334379,0.180664,642.01,195.12,1920,1080,1
64.1399,1279.39,639.34,638.78,881.33,0.332696,0.183958,638.78,198.67,1920,1080,1
64.1623,1279.75,640.47,639.51,879.05,0.333077,0.186063,639.51,200.95,1920,1080,1
64.1839,1279.75,640.47,639.51,879.05,0.333077,0.186063,639.51,200.95,1920,1080,1
64.2058,1280.33,641.02,640.66,877.95,0.333675,0.187079,640.66,202.05,1920,1080,1
64.2297,1280.79,641.93,641.57,876.14,0.334153,0.188760,641.57,203.86,1920,1080,1
64.2505,1280.79,641.93,641.57,876.14,0.334153,0.188760,641.57,203.86,1920,1080,1
64.2724,1280.76,642.95,641.51,874.11,0.334120,0.190641,641.51,205.89,1920,1080,1
64.2929,1280.30,643.73,640.61,872.54,0.333650,0.192094,640.61,207.46,1920,1080,1
64.3141,1283.23,645.59,646.45,868.81,0.336695,0.195543,646.45,211.19,1920,1080,1
64.3371,1283.23,645.59,646.45,868.81,0.336695,0.195543,646.45,211.19,1920,1080,1
64.3578,1289.92,645.58,659.85,868.85,0.343670,0.195513,659.85,211.15,1920,1080,1
64.3795,1298.37,645.51,676.75,868.99,0.352473,0.195383,676.75,211.01,1920,1080,1
64.4017,1298.37,645.51,676.75,868.99,0.352473,0.195383,676.75,211.01,1920,1080,1
64.4233,1307.65,645.32,695.30,869.36,0.362134,0.195034,695.30,210.64,1920,1080,1
64.4451,1315.34,647.97,710.68,864.06,0.370146,0.199946,710.68,215.94,1920,1080,1
64.4654,1323.30,651.01,726.60,857.99,0.378440,0.205565,726.60,222.01,1920,1080,1
64.4855,1323.30,651.01,726.60,857.99,0.378440,0.205565,726.60,222.01,1920,1080,1
64.5087,1330.20,652.44,740.41,855.11,0.385629,0.208229,740.41,224.89,1920,1080,1
64.5294,1336.25,649.69,752.51,860.62,0.391930,0.203126,752.51,219.38,1920,1080,1
64.5516,1336.25,649.69,752.51,860.62,0.391930,0.203126,752.51,219.38,1920,1080,1
64.5731,1335.04,652.58,750.08,854.84,0.390667,0.208482,750.08,225.16,1920,1080,1
64.5942,1327.63,650.91,735.25,858.17,0.382943,0.205394,735.25,221.83,1920,1080,1
64.6161,1324.42,650.50,728.84,859.00,0.379602,0.204626,728.84,221.00,1920,1080,1
64.6397,1324.42,650.50,728.84,859.00,0.379602,0.204626,728.84,221.00,1920,1080,1
64.6649,1320.15,650.50,720.30,859.00,0.375157,0.204633,720.30,221.00,1920,1080,1
64.6898,1312.78,651.65,705.55,856.70,0.367474,0.206757,705.55,223.30,1920,1080,1
64.7126,1303.54,653.41,687.07,853.18,0.357849,0.210022,687.07,226.82,1920,1080,1
64.7362,1297.14,654.18,674.29,851.64,0.351191,0.211446,674.29,228.36,1920,1080,1
64.7591,1297.14,654.18,674.29,851.64,0.351191,0.211446,674.29,228.36,1920,1080,1
64.7829,1292.41,653.66,664.81,852.68,0.346256,0.210481,664.81,227.32,1920,1080,1
64.8098,1287.16,653.42,654.31,853.16,0.340786,0.210038,654.31,226.84,1920,1080,1
64.8346,1284.19,654.41,648.37,851.19,0.337694,0.211862,648.37,228.81,1920,1080,1
64.8575,1284.19,654.41,648.37,851.19,0.337694,0.211862,648.37,228.81,1920,1080,1
64.8810,1279.97,654.17,639.93,851.65,0.333297,0.211435,639.93,228.35,1920,1080,1
64.9040,1277.80,652.90,635.60,854.20,0.331039,0.209070,635.60,225.80,1920,1080,1
64.9309,1277.13,652.69,634.27,854.62,0.330348,0.208687,634.27,225.38,1920,1080,1
64.9541,1275.53,652.37,631.07,855.26,0.328680,0.208095,631.07,224.74,1920,1080,1
64.9782,1271.59,654.14,623.17,851.73,0.324568,0.211361,623.17,228.27,1920,1080,1
65.0013,1271.59,654.14,623.17,851.73,0.324568,0.211361,623.17,228.27,1920,1080,1
65.0266,1269.58,654.26,619.16,851.47,0.322477,0.211598,619.16,228.53,1920,1080,1
65.0494,1269.84,653.71,619.69,852.58,0.322755,0.210577,619.69,227.42,1920,1080,1
65.0718,1270.95,654.11,621.91,851.78,0.323909,0.211318,621.91,228.22,1920,1080,1
65.0943,1270.95,654.11,621.91,851.78,0.323909,0.211318,621.91,228.22,1920,1080,1
65.1170,1270.11,652.57,620.21,854.86,0.323026,0.208464,620.21,225.14,1920,1080,1
65.1377,1271.68,651.54,623.35,856.92,0.324663,0.206553,623.35,223.08,1920,1080,1
65.1654,1273.40,651.93,626.81,856.13,0.326462,0.207286,626.81,223.87,1920,1080,1
65.1942,1274.93,652.51,629.87,854.99,0.328057,0.208345,629.87,225.01,1920,1080,1
65.2152,1274.93,652.51,629.87,854.99,0.328057,0.208345,629.87,225.01,1920,1080,1
65.2361,1276.46,653.35,632.91,853.31,0.329642,0.209901,632.91,226.69,1920,1080,1
65.2596,1277.02,653.49,634.04,853.02,0.330229,0.210166,634.04,226.98,1920,1080,1
65.2809,1277.59,653.45,635.18,853.11,0.330823,0.210085,635.18,226.89,1920,1080,1
65.3028,1277.59,653.45,635.18,853.11,0.330823,0.210085,635.18,226.89,1920,1080,1
65.3244,1278.19,653.29,636.38,853.43,0.331450,0.209790,636.38,226.57,1920,1080,1
65.3476,1279.28,652.56,638.55,854.87,0.332579,0.208453,638.55,225.13,1920,1080,1
65.3691,1279.28,652.56,638.55,854.87,0.332579,0.208453,638.55,225.13,1920,1080,1
65.3899,1279.79,652.81,639.58,854.37,0.333112,0.208916,639.58,225.63,1920,1080,1
65.4119,1280.56,652.04,641.12,855.93,0.333915,0.207474,641.12,224.07,1920,1080,1
65.4326,1281.26,652.10,642.51,855.80,0.334642,0.207593,642.51,224.20,1920,1080,1
65.4546,1281.26,652.10,642.51,855.80,0.334642,0.207593,642.51,224.20,1920,1080,1
65.4784,1281.12,650.29,642.24,859.41,0.334500,0.204249,642.24,220.59,1920,1080,1
65.5004,1282.29,648.86,644.57,862.28,0.335714,0.201590,644.57,217.72,1920,1080,1
65.5227,1283.26,647.18,646.52,865.65,0.336728,0.198472,646.52,214.35,1920,1080,1
65.5460,1283.26,647.18,646.52,865.65,0.336728,0.198472,646.52,214.35,1920,1080,1
65.5702,1283.15,647.48,646.31,865.03,0.336619,0.199044,646.31,214.97,1920,1080,1
65.5933,1282.38,645.51,644.76,868.98,0.335814,0.195391,644.76,211.02,1920,1080,1
65.6145,1283.30,644.72,646.60,870.56,0.336773,0.193922,646.60,209.44,1920,1080,1
65.6363,1283.30,644.72,646.60,870.56,0.336773,0.193922,646.60,209.44,1920,1080,1
65.6574,1280.06,641.81,640.13,876.37,0.333401,0.188543,640.13,203.63,1920,1080,1
65.6795,1280.54,643.27,641.07,873.46,0.333892,0.191236,641.07,206.54,1920,1080,1
65.7013,1280.54,643.27,641.07,873.46,0.333892,0.191236,641.07,206.54,1920,1080,1
65.7240,1278.47,641.39,636.94,877.22,0.331740,0.187763,636.94,202.78,1920,1080,1
65.7483,1276.54,638.80,633.08,882.41,0.329728,0.182954,633.08,197.59,1920,1080,1
65.7688,1276.62,638.33,633.24,883.35,0.329812,0.182086,633.24,196.65,1920,1080,1
65.7901,1276.62,638.33,633.24,883.35,0.329812,0.182086,633.24,196.65,1920,1080,1
65.8118,1275.87,637.71,631.74,884.58,0.329031,0.180941,631.74,195.42,1920,1080,1
65.8332,1273.52,636.82,627.03,886.37,0.326580,0.179289,627.03,193.63,1920,1080,1
65.8569,1273.43,637.02,626.86,885.95,0.326487,0.179673,626.86,194.05,1920,1080,1
65.8826,1273.03,636.68,626.05,886.63,0.326069,0.179042,626.05,193.37,1920,1080,1
65.9086,1273.03,636.68,626.05,886.63,0.326069,0.179042,626.05,193.37,1920,1080,1
65.9340,1272.42,636.48,624.83,887.04,0.325433,0.178669,624.83,192.96,1920,1080,1
65.9582,1271.73,635.70,623.46,888.60,0.324716,0.177220,623.46,191.40,1920,1080,1
65.9815,1272.57,635.31,625.13,889.38,0.325589,0.176502,625.13,190.62,1920,1080,1
66.0058,1271.48,634.89,622.96,890.21,0.324457,0.175729,622.96,189.79,1920,1080,1
66.0316,1271.48,634.89,622.96,890.21,0.324457,0.175729,622.96,189.79,1920,1080,1
66.0567,1270.93,634.50,621.86,890.99,0.323884,0.175006,621.86,189.01,1920,1080,1
66.0818,1270.09,634.39,620.18,891.22,0.323008,0.174796,620.18,188.78,1920,1080,1
66.1052,1263.52,631.04,607.05,897.93,0.316171,0.168586,607.05,182.07,1920,1080,1
66.1302,1262.98,630.70,605.95,898.60,0.315601,0.167964,605.95,181.40,1920,1080,1
66.1523,1262.98,630.70,605.95,898.60,0.315601,0.167964,605.95,181.40,1920,1080,1
66.1741,1257.53,626.97,595.06,906.05,0.309928,0.161060,595.06,173.95,1920,1080,1
66.2001,1257.01,626.88,594.01,906.23,0.309382,0.160898,594.01,173.77,1920,1080,1
66.2254,1254.69,626.00,589.38,907.99,0.306968,0.159265,589.38,172.01,1920,1080,1
66.2497,1256.36,627.42,592.73,905.15,0.308712,0.161895,592.73,174.85,1920,1080,1
66.2717,1256.36,627.42,592.73,905.15,0.308712,0.161895,592.73,174.85,1920,1080,1
66.2923,1256.84,627.48,593.68,905.04,0.309206,0.161998,593.68,174.96,1920,1080,1
66.3129,1256.01,626.85,592.01,906.29,0.308340,0.160842,592.01,173.71,1920,1080,1
66.3351,1256.01,626.85,592.01,906.29,0.308340,0.160842,592.01,173.71,1920,1080,1
66.3568,1255.58,627.10,591.15,905.80,0.307893,0.161295,591.15,174.20,1920,1080,1
66.3794,1255.26,628.42,590.52,903.17,0.307560,0.163736,590.52,176.83,1920,1080,1
66.4005,1256.81,628.90,593.62,902.20,0.309179,0.164626,593.62,177.80,1920,1080,1
66.4210,1256.81,628.90,593.62,902.20,0.309179,0.164626,593.62,177.80,1920,1080,1
66.4433,1255.19,627.85,590.37,904.30,0.307485,0.162688,590.37,175.70,1920,1080,1
66.4640,1254.50,627.08,589.00,905.84,0.306769,0.161256,589.00,174.16,1920,1080,1
66.4844,1255.05,627.93,590.10,904.13,0.307343,0.162838,590.10,175.87,1920,1080,1
66.5080,1255.05,627.93,590.10,904.13,0.307343,0.162838,590.10,175.87,1920,1080,1
66.5287,1256.84,628.11,593.68,903.77,0.309206,0.163174,593.68,176.23,1920,1080,1
66.5529,1257.68,628.43,595.37,903.13,0.310087,0.163764,595.37,176.87,1920,1080,1
66.5778,1257.10,627.02,594.19,905.96,0.309474,0.161148,594.19,174.04,1920,1080,1
66.6019,1257.10,627.02,594.19,905.96,0.309474,0.161148,594.19,174.04,1920,1080,1
66.6261,1258.66,627.72,597.32,904.55,0.311105,0.162453,597.32,175.45,1920,1080,1
